NOTES,,,,,,,,,
,,,,,,,,,
game_id,turn,color,piece_moved,start_square,end_square,capture,captured_piece,check,checkmate
chs-850-0001,1,white,d_pawn,d2,d4,0,NA,0,0
chs-850-0001,2,black,K_knight,g8,f6,0,NA,0,0
chs-850-0001,3,white,Q_knight,b1,c3,0,NA,0,0
chs-850-0001,4,black,d_pawn,d7,d5,0,NA,0,0
chs-850-0001,5,white,g_pawn,g2,g3,0,NA,0,0
chs-850-0001,6,black,King,e8,d7,0,NA,0,0
chs-850-0001,7,white,K_bishop,f1,g2,0,NA,0,0
chs-850-0001,8,black,c_pawn,c7,c6,0,NA,0,0
chs-850-0001,9,white,e_pawn,e2,e4,0,NA,0,0
chs-850-0001,10,black,Q_knight,b8,a6,0,NA,0,0
chs-850-0001,11,white,e_pawn,e4,d5,1,d_pawn,0,0
chs-850-0001,12,black,c_pawn,c6,d5,1,e_pawn,0,0
chs-850-0001,13,white,Q_knight,c3,d5,1,c_pawn,0,0
chs-850-0001,14,black,K_knight,f6,d5,1,Q_knight,0,0
chs-850-0001,15,white,K_bishop,g2,d5,1,K_knight,0,0
chs-850-0001,16,black,e_pawn,e7,e6,0,NA,0,0
chs-850-0001,17,white,Queen,d1,g4,0,NA,0,0
chs-850-0001,18,black,Queen,d8,c7,0,NA,0,0
chs-850-0001,19,white,K_knight,g1,f3,0,NA,0,0
chs-850-0001,20,black,K_bishop,f8,b4,0,NA,1,0
chs-850-0001,21,white,c_pawn,c2,c3,0,NA,0,0
chs-850-0001,22,black,K_bishop,b4,c3,1,c_pawn,1,0
chs-850-0001,23,white,b_pawn,b2,c3,1,K_bishop,0,0
chs-850-0001,24,black,Queen,c7,c3,1,b_pawn,1,0
chs-850-0001,25,white,King,e1,e2,0,NA,0,0
chs-850-0001,26,black,Queen,c3,a1,1,Q_rook,0,0
chs-850-0001,27,white,K_knight,f3,e5,0,NA,1,0
chs-850-0001,28,black,King,d7,c7,0,NA,0,0
chs-850-0001,29,white,Queen,g4,g7,1,g_pawn,0,0
chs-850-0001,30,black,Queen,a1,d4,1,d_pawn,0,0
chs-850-0001,31,white,Queen,g7,f7,1,f_pawn,1,0
chs-850-0001,32,black,King,c7,b6,0,NA,0,0
chs-850-0001,33,white,K_knight,e5,c4,0,NA,1,0
chs-850-0001,34,black,King,b6,b5,0,NA,0,0
chs-850-0001,35,white,K_rook,h1,d1,0,NA,0,0
chs-850-0001,36,black,Queen,d4,g4,0,NA,1,0
chs-850-0001,37,white,f_pawn,f2,f3,0,NA,0,0
chs-850-0001,38,black,Queen,g4,f5,0,NA,0,0
chs-850-0001,39,white,K_knight,c4,d6,0,NA,1,0
chs-850-0001,40,black,King,b5,b6,0,NA,0,0
chs-850-0001,41,white,Q_bishop,c1,e3,0,NA,1,0
chs-850-0001,42,black,King,b6,a5,0,NA,0,0
chs-850-0001,43,white,K_knight,d6,f5,1,Queen,0,0
chs-850-0001,44,black,e_pawn,e6,d5,1,K_bishop,0,0
chs-850-0001,45,white,Queen,f7,d5,1,e_pawn,1,0
chs-850-0001,46,black,b_pawn,b7,b5,0,NA,0,0
chs-850-0001,47,white,Queen,d5,d2,0,NA,1,0
chs-850-0001,48,black,Q_knight,a6,b4,0,NA,0,0
chs-850-0001,49,white,a_pawn,a2,a3,0,NA,0,0
chs-850-0001,50,black,Q_bishop,c8,f5,1,K_knight,0,0
chs-850-0001,51,white,Queen,d2,b4,1,Q_knight,1,0
chs-850-0001,52,black,King,a5,a6,0,NA,0,0
chs-850-0001,53,white,K_rook,d1,d6,0,NA,1,0
chs-850-0001,54,black,King,a6,b7,0,NA,0,0
chs-850-0001,55,white,Queen,b4,b5,1,b_pawn,1,0
chs-850-0001,56,black,King,b7,c7,0,NA,0,0
chs-850-0001,57,white,Queen,b5,c6,0,NA,1,0
chs-850-0001,58,black,King,c7,b8,0,NA,0,0
chs-850-0001,59,white,Q_bishop,e3,f4,0,NA,0,0
chs-850-0001,60,black,h_pawn,h7,h5,0,NA,0,0
chs-850-0001,61,white,K_rook,d6,d8,0,NA,0,1