game_id,turn,color,piece_moved,start_square,end_square,capture,captured_piece,check,checkmate
chs-850-0001,1,white,K_knight,g1,h3,0,,0,0
chs-850-0001,2,black,K_knight,g8,h6,0,,0,0
chs-850-0001,3,white,K_knight,h3,g5,0,,0,0
chs-850-0001,4,black,K_rook,h8,g8,0,,0,0
chs-850-0001,5,white,K_knight,g5,h7,1,h_pawn,0,0
chs-850-0001,6,black,K_rook,g8,h8,0,,0,0
chs-850-0001,7,white,K_knight,h7,f8,1,K_bishop,0,0
chs-850-0001,8,black,K_rook,h8,g8,0,,0,0
chs-850-0001,9,white,K_knight,f8,h7,0,,0,0
chs-850-0001,10,black,K_rook,g8,h8,0,,0,0
chs-850-0001,11,white,K_knight,h7,f8,0,,0,0
chs-850-0001,12,black,K_rook,h8,g8,0,,0,0
chs-850-0001,13,white,K_knight,f8,h7,0,,0,0
chs-850-0001,14,black,K_rook,g8,h8,0,,0,0
chs-850-0001,15,white,K_knight,h7,f8,0,,0,0
chs-850-0001,16,black,K_rook,h8,g8,0,,0,0
chs-850-0001,17,white,K_knight,f8,h7,0,,0,0
chs-850-0001,18,black,K_rook,g8,h8,0,,0,0
chs-850-0001,19,white,K_knight,h7,f8,0,,0,0
chs-850-0001,20,black,K_rook,h8,g8,0,,0,0
chs-850-0001,21,white,K_knight,f8,h7,0,,0,0
chs-850-0001,22,black,K_rook,g8,h8,0,,0,0
chs-850-0001,23,white,K_knight,h7,f8,0,,0,0
