game_id,turn,color,piece_moved,start_square,end_square,capture,captured_piece,check,checkmate,promoted,promoted_into,draw
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,1,white,e_pawn,e2,e4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,2,black,e_pawn,e7,e5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,3,white,Queen,d1,h5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,4,black,g_pawn,g7,g6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,5,white,d_pawn,d2,d4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,6,black,Q_knight,b8,c6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,7,white,f_pawn,f2,f4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,8,black,K_knight,g8,f6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,9,white,King,e1,f2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,10,black,K_bishop,f8,c5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,11,white,King,f2,e3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,12,black,e_pawn,e5,d4,1,d_pawn,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,13,white,King,e3,d3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,14,black,Q_knight,c6,e5,0,NA,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,15,white,King,d3,d2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,16,black,Q_knight,e5,f3,0,NA,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,17,white,King,d2,e2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,18,black,g_pawn,g6,h5,1,Queen,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,19,white,Q_bishop,c1,e3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,20,black,e_pawn,d4,d3,0,NA,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,21,white,King,e2,f2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,22,black,e_pawn,d3,d2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,23,white,King,f2,e2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,24,black,e_pawn,d2,d1,0,NA,1,0,1,Queen,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,25,white,King,e2,f2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,26,black,Q_knight,f3,g5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,27,white,g_pawn,g2,g3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,28,black,Q_knight,g5,f3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,29,white,K_bishop,f1,g2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,30,black,Queen,d1,f1,0,NA,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,31,white,King,f2,f1,1,Queen,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,32,black,King,e8,g8,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,33,white,Q_bishop,e3,d4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,34,black,K_bishop,c5,d4,1,Q_bishop,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,35,white,c_pawn,c2,c3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,36,black,K_bishop,d4,c3,1,c_pawn,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,37,white,Q_knight,b1,d2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,38,black,Q_knight,f3,d2,1,Q_knight,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,39,white,King,f1,e1,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,40,black,Q_knight,d2,f1,0,NA,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,41,white,King,e1,e2,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,42,black,Q_knight,f1,g3,1,g_pawn,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,43,white,King,e2,f3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,44,black,Q_knight,g3,e4,1,e_pawn,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,45,white,King,f3,e3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,46,black,g_pawn,h5,h4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,47,white,King,e3,d3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,48,black,Q_knight,e4,f2,0,NA,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,49,white,King,d3,c4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,50,black,Q_knight,f2,d3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,51,white,King,c4,b5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,52,black,Q_knight,d3,c5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,53,white,a_pawn,a2,a4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,54,black,K_bishop,c3,a5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,55,white,b_pawn,b2,b4,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,56,black,Q_rook,a8,b8,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,57,white,K_bishop,g2,d5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,58,black,Q_knight,c5,e6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,59,white,K_bishop,d5,e6,1,Q_knight,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,60,black,Queen,d8,e7,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,61,white,K_bishop,e6,f7,1,f_pawn,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,62,black,Queen,e7,f7,1,K_bishop,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,63,white,K_knight,g1,f3,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,64,black,b_pawn,b7,b6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,65,white,K_knight,f3,h4,1,g_pawn,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,66,black,Queen,f7,g6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,67,white,K_knight,h4,g6,1,Queen,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,68,black,K_knight,f6,h5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,69,white,K_knight,g6,f8,1,K_rook,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,70,black,K_knight,h5,f6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,71,white,K_knight,f8,d7,1,d_pawn,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,72,black,K_knight,f6,e8,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,73,white,K_rook,h1,g1,0,NA,1,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,74,black,King,g8,f7,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,75,white,Q_rook,a1,e1,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,76,black,c_pawn,c7,c5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,77,white,f_pawn,f4,f5,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,78,black,Q_rook,b8,a8,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,79,white,f_pawn,f5,f6,0,NA,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,80,black,K_bishop,a5,b4,1,b_pawn,0,0,0,NA,0
chs-ce21aca8-e557-41a2-9719-44fbb21dfbdb,81,white,Q_rook,e1,e7,0,NA,1,1,0,NA,0
